action_description	action_workflow_description	source_material_description	source_material_bom_description	destination_material_description	destination_material_bom_description
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: B2	Liq-Sol Sample CoCl2			Sample Prep Plate: Plate well#: B2	
Dispense Resin: Resin -> Resin Plate: Plate well#: A1	weigh resins	Resin	resin weighing Dev Materials	Resin Plate: Plate well#: A1	
Dispense Resin: Resin -> Resin Plate: Plate well#: A2	weigh resins	Resin	resin weighing Dev Materials	Resin Plate: Plate well#: A2	
Dispense Resin: Resin -> Resin Plate: Plate well#: A3	weigh resins	Resin	resin weighing Dev Materials	Resin Plate: Plate well#: A3	
Dispense Resin: Resin -> Resin Plate: Plate well#: A4	weigh resins	Resin	resin weighing Dev Materials	Resin Plate: Plate well#: A4	
Dispense Resin: Resin -> Resin Plate: Plate well#: A5	weigh resins	Resin	resin weighing Dev Materials	Resin Plate: Plate well#: A5	
Dispense Resin: Resin -> Resin Plate: Plate well#: A6	weigh resins	Resin	resin weighing Dev Materials	Resin Plate: Plate well#: A6	
Dispense Resin: Resin -> Resin Plate: Plate well#: B1	weigh resins	Resin	resin weighing Dev Materials	Resin Plate: Plate well#: B1	
Dispense Resin: Resin -> Resin Plate: Plate well#: B2	weigh resins	Resin	resin weighing Dev Materials	Resin Plate: Plate well#: B2	
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A1	Liq-Sol Sample H2O	H2O	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A1	
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A2	Liq-Sol Sample H2O	H2O	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A2	
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A3	Liq-Sol Sample H2O	H2O	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A3	
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A4	Liq-Sol Sample H2O	H2O	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A4	
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A5	Liq-Sol Sample H2O	H2O	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A5	
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: A6	Liq-Sol Sample H2O	H2O	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A6	
Dispense Sample H2O: H2O -> Sample Prep Plate: Plate well#: B1	Liq-Sol Sample H2O	H2O	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: B1	
Dispense Sample H2O: H2O -> 	Liq-Sol Sample H2O	H2O	Liq-Sol Dev Materials 		
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A1	Liq-Sol Sample HCl	HCl-12M	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A1	
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A2	Liq-Sol Sample HCl	HCl-12M	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A2	
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A3	Liq-Sol Sample HCl	HCl-12M	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A3	
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A4	Liq-Sol Sample HCl	HCl-12M	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A4	
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A5	Liq-Sol Sample HCl	HCl-12M	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A5	
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: A6	Liq-Sol Sample HCl	HCl-12M	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: A6	
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: B1	Liq-Sol Sample HCl	HCl-12M	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: B1	
Dispense Sample HCl: HCl-12M -> Sample Prep Plate: Plate well#: B2	Liq-Sol Sample HCl	HCl-12M	Liq-Sol Dev Materials 	Sample Prep Plate: Plate well#: B2	
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A1	Liq-Sol Sample CoCl2			Sample Prep Plate: Plate well#: A1	
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A2	Liq-Sol Sample CoCl2			Sample Prep Plate: Plate well#: A2	
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A3	Liq-Sol Sample CoCl2			Sample Prep Plate: Plate well#: A3	
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A4	Liq-Sol Sample CoCl2			Sample Prep Plate: Plate well#: A4	
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A5	Liq-Sol Sample CoCl2			Sample Prep Plate: Plate well#: A5	
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: A6	Liq-Sol Sample CoCl2			Sample Prep Plate: Plate well#: A6	
Dispense Metal Stock:  -> Sample Prep Plate: Plate well#: B1	Liq-Sol Sample CoCl2			Sample Prep Plate: Plate well#: B1	
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A1 -> Assay Sample Plate 1: Plate well#: A1	Liq-Sol Assay Samples	Sample Prep Plate: Plate well#: A1		Assay Sample Plate 1: Plate well#: A1	
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A2 -> Assay Sample Plate 1: Plate well#: A2	Liq-Sol Assay Samples	Sample Prep Plate: Plate well#: A2		Assay Sample Plate 1: Plate well#: A2	
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A3 -> Assay Sample Plate 1: Plate well#: A3	Liq-Sol Assay Samples	Sample Prep Plate: Plate well#: A3		Assay Sample Plate 1: Plate well#: A3	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: D1	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: D1	
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A4 -> Assay Sample Plate 1: Plate well#: A4	Liq-Sol Assay Samples	Sample Prep Plate: Plate well#: A4		Assay Sample Plate 1: Plate well#: A4	
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A5 -> Assay Sample Plate 1: Plate well#: A5	Liq-Sol Assay Samples	Sample Prep Plate: Plate well#: A5		Assay Sample Plate 1: Plate well#: A5	
Transfer Sample for Assay: Sample Prep Plate: Plate well#: A6 -> Assay Sample Plate 1: Plate well#: A6	Liq-Sol Assay Samples	Sample Prep Plate: Plate well#: A6		Assay Sample Plate 1: Plate well#: A6	
Transfer Sample for Assay: Sample Prep Plate: Plate well#: B1 -> Assay Sample Plate 1: Plate well#: B1	Liq-Sol Assay Samples	Sample Prep Plate: Plate well#: B1		Assay Sample Plate 1: Plate well#: B1	
Transfer Sample for Assay: Sample Prep Plate: Plate well#: B2 -> Assay Sample Plate 1: Plate well#: B2	Liq-Sol Assay Samples	Sample Prep Plate: Plate well#: B2		Assay Sample Plate 1: Plate well#: B2	
Add Resin:  -> 	Liq-Sol Add Resin				
Add Resin:  -> 	Liq-Sol Add Resin				
Add Resin:  -> 	Liq-Sol Add Resin				
Add Resin:  -> 	Liq-Sol Add Resin				
Add Resin:  -> 	Liq-Sol Add Resin				
Add Resin:  -> 	Liq-Sol Add Resin				
Add Resin:  -> 	Liq-Sol Add Resin				
Add Resin:  -> 	Liq-Sol Add Resin				
Sample to Resin: Sample Prep Plate: Plate well#: A1 -> 	Liq-Sol Sample to Resin	Sample Prep Plate: Plate well#: A1			
Sample to Resin: Sample Prep Plate: Plate well#: A2 -> 	Liq-Sol Sample to Resin	Sample Prep Plate: Plate well#: A2			
Sample to Resin: Sample Prep Plate: Plate well#: A3 -> 	Liq-Sol Sample to Resin	Sample Prep Plate: Plate well#: A3			
Sample to Resin: Sample Prep Plate: Plate well#: A4 -> 	Liq-Sol Sample to Resin	Sample Prep Plate: Plate well#: A4			
Sample to Resin: Sample Prep Plate: Plate well#: A5 -> 	Liq-Sol Sample to Resin	Sample Prep Plate: Plate well#: A5			
Sample to Resin: Sample Prep Plate: Plate well#: A6 -> 	Liq-Sol Sample to Resin	Sample Prep Plate: Plate well#: A6			
Sample to Resin: Sample Prep Plate: Plate well#: B1 -> 	Liq-Sol Sample to Resin	Sample Prep Plate: Plate well#: B1			
Sample to Resin: Sample Prep Plate: Plate well#: B2 -> 	Liq-Sol Sample to Resin	Sample Prep Plate: Plate well#: B2			
Heat Stir Sample Plate	Liq-Sol Contact Vortex				
Dispense Solvent: Solvent -> Plate: Plate well#: A1	Dispense Solvent	Solvent	Test WF1 Materials	Plate: Plate well#: A1	
Dispense Solvent: Solvent -> Plate: Plate well#: A2	Dispense Solvent	Solvent	Test WF1 Materials	Plate: Plate well#: A2	
Dispense Stock A: Stock A -> Plate: Plate well#: A1	Dispense Stock A	Stock A	Test WF1 Materials	Plate: Plate well#: A1	
Dispense Stock A: Stock A -> Plate: Plate well#: A2	Dispense Stock A	Stock A	Test WF1 Materials	Plate: Plate well#: A2	
Dispense Stock B: Stock B -> Plate: Plate well#: A1	Dispense Stock B	Stock B	Test WF1 Materials	Plate: Plate well#: A1	
Dispense Stock B: Stock B -> Plate: Plate well#: A2	Dispense Stock B	Stock B	Test WF1 Materials	Plate: Plate well#: A2	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A1	Dispense Acid Vol 1	Acid	Test WF1 Materials	Plate: Plate well#: A1	
Dispense Acid Vol 1: Acid -> Plate: Plate well#: A2	Dispense Acid Vol 1	Acid	Test WF1 Materials	Plate: Plate well#: A2	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A1	Dispense Acid Vol 2	Acid	Test WF1 Materials	Plate: Plate well#: A1	
Dispense Acid Vol 2: Acid -> Plate: Plate well#: A2	Dispense Acid Vol 2	Acid	Test WF1 Materials	Plate: Plate well#: A2	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A1	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: A1	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A2	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: A2	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A3	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: A3	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A4	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: A4	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A5	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: A5	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: A6	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: A6	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B1	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: B1	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B2	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: B2	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B3	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: B3	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B4	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: B4	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B5	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: B5	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: B6	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: B6	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C1	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: C1	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C2	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: C2	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C3	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: C3	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C4	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: C4	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C5	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: C5	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: C6	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: C6	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D1	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: D1	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D2	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: D2	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D3	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: D3	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D4	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: D4	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D5	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: D5	
Perovskite Demo: Dispense Solvent: Solvent -> Plate: Plate well#: D6	Perovskite Demo: Dispense Solvent	Solvent	Perovskite Demo Materials	Plate: Plate well#: D6	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A1	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: A1	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A2	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: A2	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A3	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: A3	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A4	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: A4	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A5	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: A5	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: A6	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: A6	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B1	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: B1	
Dispense Stock A: Stock A Vial -> Plate: Plate well#: B2	Perovskite Demo: Dispense Stock A	Stock A Vial	Perovskite Demo Materials	Plate: Plate well#: B2	
